wCount,wRows,wCols,wChls,yRows,yCols,vStride,hStride,ForLoopConvolution,UnrolledInputConvolution,UnrolledInputChlMajInputConvolution,UnrolledOutputConvolution,UnrolledInputImplicitInPaddingConvolution,UnrolledInputExplicitOutPaddingConvolution,UnrolledInputExplicitPaddingConvolution,PartiallyUnrolledInputImplicitInPaddingConvolution,PartiallyUnrolledInputExplicitOutPaddingConvolution,PartiallyUnrolledInputExplicitPaddingConvolution
32,3,3,512,256,256,1,1,11048.7,360.05,467.85,52.52,605.7,344.2,517.7,294.3,106.4,107.86
64,3,3,512,256,256,1,1,22136.2,382.1,483.9,108.08,622.3,367.1,532.7,325.1,138.125,144.975
128,3,3,512,256,256,1,1,44107.6,410.8,536.3,193.167,673.6,399.9,570.1,387.65,181.633,185.067
256,3,3,512,256,256,1,1,88391.4,502,614.1,374.8,761.4,480.15,639.7,500.85,288,294.15
512,3,3,512,256,256,1,1,176858,642.5,762.9,664.2,892.5,683.9,849.9,689.7,522.7,551.4
32,3,3,3,4,4,2,2,0.0182969,0.00125284,n/a,0.0480123,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,4,4,2,2,0.0364884,0.00187147,n/a,0.151976,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,4,4,2,2,0.0726111,0.00309184,n/a,0.284957,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,4,4,2,2,0.146113,0.00564092,n/a,0.530223,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,4,4,2,2,0.291264,0.0122408,n/a,0.967181,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,4,4,2,2,0.157134,0.0174465,n/a,0.0812084,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,4,4,2,2,0.31407,0.0261056,n/a,0.151883,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,4,4,2,2,0.627068,0.0212336,n/a,0.289468,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,4,4,2,2,1.25564,0.0331675,n/a,0.508435,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,4,4,2,2,2.511,0.0319877,n/a,0.97301,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,4,4,2,2,0.327654,0.0272643,n/a,0.0791139,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,4,4,2,2,0.654248,0.0347533,n/a,0.153311,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,4,4,2,2,1.30862,0.0351494,n/a,0.274273,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,4,4,2,2,2.6151,0.037294,n/a,0.502708,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,4,4,2,2,5.22083,0.0581598,n/a,0.961538,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,4,4,2,2,0.665027,0.0400962,n/a,0.0950751,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,4,4,2,2,1.32971,0.048506,n/a,0.160856,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,4,4,2,2,2.65238,0.0522139,n/a,0.285282,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,4,4,2,2,5.3234,0.068653,n/a,0.534295,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,4,4,2,2,10.6229,0.0854409,n/a,1.07088,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,4,4,2,2,1.34677,0.0560475,n/a,0.109601,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,4,4,2,2,2.69194,0.0619963,n/a,0.197316,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,4,4,2,2,5.3734,0.0837349,n/a,0.332005,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,4,4,2,2,10.7553,0.113792,n/a,0.643316,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,4,4,2,2,21.5042,0.143802,n/a,1.251,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,4,4,2,2,2.69946,0.0870474,n/a,0.14497,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,4,4,2,2,5.39892,0.0973715,n/a,0.244499,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,4,4,2,2,10.7596,0.136629,n/a,0.461347,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,4,4,2,2,21.5542,0.175994,n/a,0.86875,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,4,4,2,2,43.175,0.273877,n/a,1.63627,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,8,8,2,2,0.0729076,0.00331347,n/a,0.196155,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,8,8,2,2,0.145547,0.00592789,n/a,0.328431,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,8,8,2,2,0.290925,0.0147684,n/a,0.653856,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,8,8,2,2,0.580162,0.0165044,n/a,1.3336,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,8,8,2,2,1.16265,0.0252178,n/a,2.46995,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,8,8,2,2,0.628266,0.0468955,n/a,0.210168,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,8,8,2,2,1.25225,0.0423729,n/a,0.345204,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,8,8,2,2,2.51357,0.0708516,n/a,0.730365,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,8,8,2,2,5.025,0.0829187,n/a,1.30888,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,8,8,2,2,10.022,0.104822,n/a,2.57538,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,8,8,2,2,1.30783,0.0592487,n/a,0.230886,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,8,8,2,2,2.60625,0.067815,n/a,0.363253,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,8,8,2,2,5.25833,0.0993641,n/a,0.70493,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,8,8,2,2,10.4917,0.126008,n/a,1.29225,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,8,8,2,2,20.9292,0.170242,n/a,2.48168,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,8,8,2,2,2.65397,0.0909587,n/a,0.296795,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,8,8,2,2,5.31474,0.106247,n/a,0.383436,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,8,8,2,2,10.625,0.141243,n/a,0.721645,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,8,8,2,2,21.2625,0.197123,n/a,1.3587,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,8,8,2,2,42.6083,0.258264,n/a,2.70108,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,8,8,2,2,5.39032,0.158529,n/a,0.37017,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,8,8,2,2,10.7277,0.170916,n/a,0.45932,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,8,8,2,2,21.4583,0.231314,n/a,0.860585,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,8,8,2,2,43.125,0.307376,n/a,1.65413,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,8,8,2,2,86,0.454314,n/a,3.23484,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,8,8,2,2,10.7809,0.304614,n/a,0.607282,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,8,8,2,2,21.525,0.334582,n/a,0.686813,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,8,8,2,2,43.0167,0.427802,n/a,1.22098,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,8,8,2,2,86.5333,0.590909,n/a,2.35728,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,8,8,2,2,174.467,0.877895,n/a,4.48571,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,16,16,2,2,0.291264,0.017745,n/a,0.433276,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,16,16,2,2,0.582538,0.0193319,n/a,0.841513,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,16,16,2,2,1.1655,0.0317723,n/a,1.73681,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,16,16,2,2,2.33209,0.0392065,n/a,3.11925,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,16,16,2,2,4.65093,0.0552059,n/a,6.03133,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,16,16,2,2,2.51558,0.128151,n/a,0.428253,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,16,16,2,2,5.008,0.116225,n/a,0.827438,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,16,16,2,2,10.002,0.182815,n/a,1.60673,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,16,16,2,2,20.012,0.222916,n/a,3.07117,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,16,16,2,2,40.1769,0.265781,n/a,5.93882,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,16,16,2,2,5.23646,0.15018,n/a,0.519522,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,16,16,2,2,10.4938,0.177403,n/a,0.974125,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,16,16,2,2,20.875,0.312695,n/a,1.91724,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,16,16,2,2,41.7333,0.357797,n/a,3.56738,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,16,16,2,2,83.6667,0.453672,n/a,6.53766,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,16,16,2,2,10.6574,0.286426,n/a,0.521146,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,16,16,2,2,21.275,0.3367,n/a,1.00847,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,16,16,2,2,42.65,0.457221,n/a,1.97362,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,16,16,2,2,84.9667,0.624719,n/a,3.76992,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,16,16,2,2,170.5,0.821511,n/a,7.52687,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,16,16,2,2,21.4542,0.497614,n/a,0.675472,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,16,16,2,2,42.975,0.616256,n/a,1.33493,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,16,16,2,2,86.0833,0.762348,n/a,2.5045,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,16,16,2,2,171.833,1.11156,n/a,4.96436,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,16,16,2,2,344.6,1.52652,n/a,9.81373,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,16,16,2,2,43.1583,0.945558,n/a,0.973346,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,16,16,2,2,86.1333,1.09214,n/a,1.74825,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,16,16,2,2,172.567,1.52097,n/a,3.45241,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,16,16,2,2,346.25,2.23527,n/a,7.09296,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,16,16,2,2,692.9,2.89538,n/a,13.3184,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,32,32,2,2,1.16573,0.0503829,n/a,1.31234,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,32,32,2,2,2.33302,0.0576635,n/a,2.49254,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,32,32,2,2,4.66389,0.0906618,n/a,4.72642,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,32,32,2,2,9.31481,0.135897,n/a,9.23636,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,32,32,2,2,18.6185,0.141764,n/a,21.4083,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,32,32,2,2,10.008,0.364916,n/a,1.25804,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,32,32,2,2,20.048,0.361416,n/a,2.25202,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,32,32,2,2,40.0769,0.448923,n/a,4.50268,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,32,32,2,2,80.2857,0.580394,n/a,9.65385,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,32,32,2,2,161.125,0.791311,n/a,21.9087,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,32,32,2,2,20.8583,0.462963,n/a,1.31522,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,32,32,2,2,41.7167,0.547755,n/a,2.53283,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,32,32,2,2,83.7167,0.746567,n/a,5.35213,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,32,32,2,2,167.5,0.99761,n/a,10.3143,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,32,32,2,2,333.8,1.46268,n/a,22.9864,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,32,32,2,2,42.4917,0.921179,n/a,1.57022,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,32,32,2,2,85.0333,1.18345,n/a,2.92035,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,32,32,2,2,170.367,1.49642,n/a,5.84302,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,32,32,2,2,340.85,1.90722,n/a,12.131,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,32,32,2,2,679.4,3.1475,n/a,24.9286,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,32,32,2,2,85.95,1.84081,n/a,2.1046,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,32,32,2,2,171.833,2.09417,n/a,4.05645,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,32,32,2,2,347,3.0773,n/a,7.78769,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,32,32,2,2,689.3,3.71852,n/a,16.6258,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,32,32,2,2,1375.4,5.42581,n/a,31.1706,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,32,32,2,2,172.867,3.67007,n/a,3.3245,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,32,32,2,2,343.95,4.28547,n/a,5.81628,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,32,32,2,2,689,5.98929,n/a,11.5273,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,32,32,2,2,1385.5,7.54925,n/a,27.1842,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,32,32,2,2,2770.9,11.9333,n/a,49.0818,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,64,64,2,2,4.67222,0.133191,n/a,3.76992,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,64,64,2,2,9.32407,0.153046,n/a,7.63788,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,64,64,2,2,18.6333,0.272089,n/a,18.4893,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,64,64,2,2,37.25,0.430379,n/a,39.8308,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,64,64,2,2,74.5143,0.447006,n/a,83.9833,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,64,64,2,2,40.2,1.27226,n/a,3.69265,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,64,64,2,2,80.1571,1.39582,n/a,8.1,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,64,64,2,2,160.35,1.72414,n/a,19.4115,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,64,64,2,2,321.55,2.11181,n/a,41.6833,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,64,64,2,2,642.6,3.01205,n/a,85.3167,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,64,64,2,2,83.65,1.99602,n/a,4.19583,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,64,64,2,2,167.033,2.34579,n/a,9.05714,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,64,64,2,2,334.85,3.00299,n/a,20.068,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,64,64,2,2,672.3,3.94724,n/a,42.0833,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,64,64,2,2,1336.6,5.47826,n/a,87.3,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,64,64,2,2,170.667,4.05726,n/a,5.001,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,64,64,2,2,340.4,4.85192,n/a,10.9,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,64,64,2,2,678.5,5.96905,n/a,22.187,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,64,64,2,2,1361.4,8.16452,n/a,46.1,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,64,64,2,2,2723.3,11.0696,n/a,92.15,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,64,64,2,2,344.7,8.84737,n/a,6.82838,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,64,64,2,2,688.4,9.69231,n/a,14.0139,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,64,64,2,2,1381.9,12.5024,n/a,28.3222,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,64,64,2,2,2753.7,16.0031,n/a,56.0667,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,64,64,2,2,5506.8,24.0143,n/a,98.6833,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,64,64,2,2,690.2,19.3654,n/a,10.6574,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,64,64,2,2,1380.3,20.324,n/a,23.4909,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,64,64,2,2,2767.8,25.195,n/a,45.6,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,64,64,2,2,5523.3,31.3118,n/a,87.2333,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,64,64,2,2,11062.8,45.9545,n/a,164,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,128,128,2,2,18.7481,0.445236,n/a,17.1633,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,128,128,2,2,37.3929,0.50947,n/a,36.9143,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,128,128,2,2,74.8429,0.903249,n/a,78.3,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,128,128,2,2,149.9,1.53877,n/a,159.875,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,128,128,2,2,300.2,2.17489,n/a,306.05,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,128,128,2,2,161,5.57333,n/a,18.6407,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,128,128,2,2,321.65,6.11707,n/a,38.2,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,128,128,2,2,641.5,7.69231,n/a,80.0857,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,128,128,2,2,1288.3,10.3204,n/a,161.725,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,128,128,2,2,2576.8,15.2515,n/a,303.35,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,128,128,2,2,334.8,10.4563,n/a,19.8962,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,128,128,2,2,669,11.4386,n/a,41.6385,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,128,128,2,2,1341.7,14.0528,n/a,81.9571,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,128,128,2,2,2690,16.9333,n/a,161.15,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,128,128,2,2,5369.5,24.7714,n/a,312.6,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,128,128,2,2,682.3,24.3095,n/a,21.4833,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,128,128,2,2,1364.4,25.775,n/a,43.7667,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,128,128,2,2,2732.2,28.9222,n/a,83.5167,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,128,128,2,2,5450.1,34.2933,n/a,162.25,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,128,128,2,2,10883.8,47.8909,n/a,320.8,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,128,128,2,2,1382.2,43.75,n/a,26.5158,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,128,128,2,2,2749.9,45.8,n/a,53.84,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,128,128,2,2,5502.4,50.44,n/a,98.6667,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,128,128,2,2,11030.2,62.0778,n/a,184.567,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,128,128,2,2,22014.1,84.9667,n/a,350.7,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,128,128,2,2,2756.1,85.8167,n/a,51.41,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,128,128,2,2,5544,90.2833,n/a,100.88,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,128,128,2,2,11100.4,95.1167,n/a,178.567,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,128,128,2,2,22110.5,112.1,n/a,339.75,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,128,128,2,2,44206.6,163.975,n/a,639.4,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,256,256,2,2,74.9,1.96118,n/a,76,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,256,256,2,2,148.975,2.23571,n/a,153.875,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,256,256,2,2,297.9,4.47321,n/a,298.15,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,256,256,2,2,597.5,10.3551,n/a,603,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,256,256,2,2,1199,18.0786,n/a,1181.6,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,256,256,2,2,643.8,32.8563,n/a,80.3429,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,256,256,2,2,1283.5,35.85,n/a,156.95,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,256,256,2,2,2564.9,40.9077,n/a,303.65,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,256,256,2,2,5140.9,49.4636,n/a,608.1,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,256,256,2,2,10325.1,69.3,n/a,1170.7,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,256,256,2,2,1341.5,53.78,n/a,80.8429,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,256,256,2,2,2676,56.0222,n/a,154.45,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,256,256,2,2,5357.6,60.5,n/a,296.5,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,256,256,2,2,10737.5,74.7,n/a,599.8,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,256,256,2,2,21448.5,98.8833,n/a,1157.6,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,256,256,2,2,2723.7,107.7,n/a,83.1857,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,256,256,2,2,5454.9,115.92,n/a,166.9,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,256,256,2,2,10903.5,125.975,n/a,326,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,256,256,2,2,21765.7,151.55,n/a,598.1,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,256,256,2,2,43611.7,202.933,n/a,1221,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,256,256,2,2,5532.2,193.233,n/a,97.2167,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,256,256,2,2,11040.6,203.833,n/a,187.767,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,256,256,2,2,22026.4,221.467,n/a,351.95,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,256,256,2,2,44016.4,275.9,n/a,665.3,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,256,256,2,2,88322,381.2,n/a,1311.8,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,256,256,2,2,11074,354.1,n/a,176.833,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,256,256,2,2,22099.1,387.05,n/a,367.1,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,256,256,2,2,44205.8,405.1,n/a,693.5,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,256,256,2,2,88492.2,496.6,n/a,1333.1,n/a,n/a,n/a,n/a,n/a,n/a
